((11, 67, 37), 1)
((7, 0, 33), 1)
((32, 42, 21), 1)
((9, 18, 21), 1)
((47, 39, 13), 1)
((63, 51, 49), 1)
((47, 37, 24), 1)
((8, 52, 26), 1)
((70, 41, 37), 1)
((2, 74, 61), 1)
((67, 42, 46), 1)
((64, 2, 45), 1)
((33, 71, 17), 1)
((22, 65, 24), 1)
((44, 23, 33), 1)
((49, 44, 37), 1)
((23, 74, 27), 1)
((24, 57, 19), 1)
((61, 70, 56), 1)
((3, 27, 23), 1)
((65, 60, 27), 1)
((47, 14, 37), 1)
((54, 49, 37), 1)
((63, 2, 58), 1)
((68, 48, 37), 1)
((13, 24, 36), 1)
((67, 53, 29), 1)
((42, 20, 16), 1)
((20, 21, 10), 1)
((70, 9, 60), 1)
((51, 41, 22), 1)
((18, 10, 43), 1)
((37, 2, 30), 1)
((17, 67, 28), 1)
((66, 9, 36), 1)
((58, 48, 44), 1)
((46, 9, 45), 1)
((71, 71, 71), 1)
((62, 49, 24), 1)
((42, 48, 30), 1)
((17, 32, 13), 1)
((36, 44, 25), 1)
((37, 21, 10), 1)
((12, 11, 17), 1)
((7, 68, 29), 1)
((41, 26, 23), 1)
((47, 43, 21), 1)
((62, 2, 52), 1)
((40, 25, 31), 1)
((31, 11, 14), 1)
((14, 38, 27), 1)
((11, 35, 18), 1)
((28, 61, 20), 1)
((10, 44, 26), 1)
((46, 41, 20), 1)
((12, 24, 11), 1)
((6, 39, 24), 1)
((30, 58, 7), 1)
((5, 65, 38), 1)
((37, 5, 41), 1)
((18, 17, 14), 1)
((12, 59, 18), 1)
((57, 13, 48), 1)
((30, 25, 6), 1)
((3, 71, 54), 1)
((63, 74, 68), 1)
((5, 1, 27), 1)
((29, 4, 14), 1)
((38, 17, 35), 1)
((45, 45, 14), 1)
((33, 25, 9), 1)
((7, 16, 21), 1)
((52, 68, 50), 1)
((32, 61, 8), 1)
((50, 39, 12), 1)
((47, 38, 19), 1)
((7, 39, 35), 1)
((51, 34, 19), 1)
((5, 68, 51), 1)
((10, 30, 16), 1)
((23, 58, 15), 1)
((8, 17, 22), 1)
((65, 44, 47), 1)
((40, 42, 21), 1)
((58, 47, 23), 1)
((39, 3, 50), 1)
((65, 1, 60), 1)
((45, 19, 17), 1)
((35, 16, 32), 1)
((3, 54, 29), 1)
((22, 46, 17), 1)
((41, 58, 38), 1)
((37, 18, 34), 1)
((14, 70, 36), 1)
((71, 27, 36), 1)
((70, 62, 60), 1)
((21, 64, 16), 1)
((5, 17, 20), 1)
((69, 51, 52), 1)
((61, 28, 28), 1)
((28, 5, 46), 1)
((24, 58, 15), 1)
((56, 6, 37), 1)
((18, 16, 10), 1)
((66, 42, 28), 1)
((19, 16, 11), 1)
((69, 70, 72), 1)
((55, 52, 19), 1)
((58, 48, 23), 1)
((71, 71, 62), 1)
((43, 63, 41), 1)
((65, 12, 37), 1)
((57, 53, 47), 1)
((42, 48, 33), 1)
((61, 44, 25), 1)
((56, 54, 39), 1)
((38, 24, 29), 1)
((52, 61, 43), 1)
((35, 41, 24), 1)
((31, 46, 10), 1)
((30, 41, 18), 1)
((38, 25, 13), 1)
((5, 69, 31), 1)
((64, 69, 63), 1)
((24, 20, 35), 1)
((12, 24, 18), 1)
((34, 43, 12), 1)
((17, 16, 39), 1)
((30, 58, 14), 1)
((32, 55, 7), 1)
((13, 56, 35), 1)
((5, 65, 41), 1)
((24, 25, 28), 1)
((56, 16, 27), 1)
((44, 13, 23), 1)
((36, 6, 40), 1)
((63, 74, 61), 1)
((45, 15, 36), 1)
((7, 55, 31), 1)
((29, 19, 10), 1)
((28, 7, 15), 1)
((59, 9, 37), 1)
((46, 18, 37), 1)
((47, 22, 21), 1)
((6, 23, 22), 1)
((71, 0, 49), 1)
((49, 13, 28), 1)
((70, 7, 57), 1)
((48, 14, 20), 1)
((25, 15, 40), 1)
((27, 49, 9), 1)
((49, 34, 13), 1)
((6, 32, 34), 1)
((29, 48, 13), 1)
((49, 12, 41), 1)
((63, 44, 29), 1)
((37, 14, 42), 1)
((24, 56, 17), 1)
((9, 73, 39), 1)
((11, 1, 22), 1)
((22, 61, 12), 1)
((42, 9, 20), 1)
((52, 1, 35), 1)
((22, 11, 15), 1)
((53, 35, 35), 1)
((47, 13, 26), 1)
((67, 42, 45), 1)
((65, 1, 55), 1)
((15, 63, 26), 1)
((32, 11, 14), 1)
((64, 2, 63), 1)
((44, 16, 16), 1)
((60, 65, 59), 1)
((60, 42, 43), 1)
((28, 53, 4), 1)
((40, 57, 39), 1)
((18, 19, 37), 1)
((52, 32, 27), 1)
((55, 1, 56), 1)
((54, 6, 32), 1)
((41, 33, 22), 1)
((66, 42, 43), 1)
((16, 22, 13), 1)
((12, 20, 17), 1)
((64, 44, 27), 1)
((49, 20, 36), 1)
((71, 71, 41), 1)
((10, 60, 33), 1)
((56, 54, 46), 1)
((41, 53, 32), 1)
((71, 32, 32), 1)
((35, 41, 15), 1)
((44, 21, 37), 1)
((37, 21, 28), 1)
((59, 42, 22), 1)
((12, 11, 15), 1)
((14, 67, 30), 1)
((55, 43, 16), 1)
((69, 42, 48), 1)
((35, 19, 12), 1)
((10, 1, 31), 1)
((55, 4, 41), 1)
((46, 58, 39), 1)
((71, 22, 46), 1)
((68, 7, 51), 1)
((9, 41, 20), 1)
((33, 71, 25), 1)
((15, 17, 41), 1)
((18, 17, 13), 1)
((12, 59, 32), 1)
((58, 53, 43), 1)
((57, 48, 35), 1)
((32, 64, 10), 1)
((53, 49, 39), 1)
((51, 6, 26), 1)
((62, 40, 42), 1)
((5, 26, 23), 1)
((29, 55, 32), 1)
((48, 41, 17), 1)
((69, 10, 58), 1)
((66, 52, 27), 1)
((36, 0, 53), 1)
((26, 62, 8), 1)
((16, 51, 18), 1)
((63, 44, 22), 1)
((5, 45, 37), 1)
((57, 2, 36), 1)
((62, 43, 30), 1)
((45, 0, 53), 1)
((25, 65, 13), 1)
((21, 48, 13), 1)
((34, 16, 17), 1)
((54, 3, 34), 1)
((37, 44, 25), 1)
((39, 24, 12), 1)
((64, 2, 54), 1)
((14, 56, 29), 1)
((43, 21, 23), 1)
((15, 24, 4), 1)
((59, 47, 42), 1)
((42, 14, 40), 1)
((1, 44, 27), 1)
((20, 14, 3), 1)
((14, 31, 12), 1)
((19, 37, 15), 1)
((49, 49, 40), 1)
((43, 46, 4), 1)
((15, 34, 11), 1)
((40, 28, 15), 1)
((59, 64, 51), 1)
((3, 33, 32), 1)
((55, 1, 55), 1)
((19, 70, 30), 1)
((15, 15, 16), 1)
((48, 0, 37), 1)
((53, 11, 39), 1)
((46, 3, 31), 1)
((66, 42, 50), 1)
((16, 22, 4), 1)
((31, 27, 12), 1)
((16, 56, 17), 1)
((54, 51, 13), 1)
((9, 57, 32), 1)
((0, 73, 55), 1)
((60, 47, 39), 1)
((27, 7, 44), 1)
((40, 54, 35), 1)
((70, 39, 33), 1)
((70, 34, 42), 1)
((61, 73, 60), 1)
((42, 38, 14), 1)
((58, 37, 23), 1)
((54, 44, 19), 1)
((68, 41, 49), 1)
((29, 52, 8), 1)
((34, 12, 15), 1)
((23, 64, 41), 1)
((44, 67, 20), 1)
((9, 4, 28), 1)
((24, 20, 32), 1)
((29, 17, 3), 1)
((38, 25, 26), 1)
((50, 10, 38), 1)
((8, 42, 23), 1)
((56, 16, 41), 1)
((22, 70, 17), 1)
((11, 62, 33), 1)
((3, 71, 43), 1)
((14, 57, 43), 1)
((57, 48, 40), 1)
((41, 6, 26), 1)
((10, 49, 25), 1)
((9, 1, 57), 1)
((1, 54, 43), 1)
((71, 39, 42), 1)
((3, 74, 40), 1)
((54, 54, 40), 1)
((5, 26, 40), 1)
((70, 7, 43), 1)
((12, 4, 27), 1)
((4, 25, 16), 1)
((37, 38, 22), 1)
((11, 6, 26), 1)
((3, 28, 24), 1)
((68, 9, 59), 1)
((65, 49, 26), 1)
((4, 67, 39), 1)
((36, 23, 10), 1)
((5, 68, 46), 1)
((59, 12, 35), 1)
((21, 19, 11), 1)
((62, 43, 23), 1)
((40, 68, 16), 1)
((44, 3, 50), 1)
((40, 44, 27), 1)
((17, 64, 27), 1)
((63, 51, 29), 1)
((4, 26, 14), 1)
((1, 29, 21), 1)
((38, 33, 14), 1)
((62, 52, 21), 1)
((13, 73, 26), 1)
((18, 32, 8), 1)
((37, 44, 22), 1)
((13, 58, 40), 1)
((17, 37, 16), 1)
((55, 18, 26), 1)
((46, 23, 33), 1)
((38, 31, 13), 1)
((37, 60, 38), 1)
((43, 66, 44), 1)
((67, 47, 34), 1)
((13, 34, 13), 1)
((15, 34, 16), 1)
((46, 10, 31), 1)
((53, 46, 33), 1)
((56, 38, 37), 1)
((11, 36, 29), 1)
((57, 74, 60), 1)
((17, 50, 21), 1)
((32, 62, 16), 1)
((14, 8, 19), 1)
((66, 7, 57), 1)
((13, 53, 27), 1)
((57, 16, 27), 1)
((70, 10, 42), 1)
((64, 44, 41), 1)
((51, 37, 16), 1)
((61, 27, 30), 1)
((2, 30, 39), 1)
((8, 64, 38), 1)
((65, 32, 43), 1)
((16, 49, 29), 1)
((52, 61, 22), 1)
((26, 6, 48), 1)
((8, 65, 35), 1)
((26, 8, 47), 1)
((69, 42, 34), 1)
((35, 19, 30), 1)
((57, 32, 20), 1)
((68, 66, 56), 1)
((28, 55, 9), 1)
((50, 34, 17), 1)
((8, 7, 29), 1)
((9, 74, 28), 1)
((29, 74, 20), 1)
((52, 3, 33), 1)
((63, 47, 39), 1)
((28, 18, 2), 1)
((30, 58, 35), 1)
((25, 56, 33), 1)
((63, 41, 41), 1)
((50, 51, 38), 1)
((33, 19, 35), 1)
((18, 17, 8), 1)
((27, 33, 11), 1)
((49, 50, 11), 1)
((21, 61, 38), 1)
((53, 72, 53), 1)
((8, 55, 30), 1)
((33, 62, 40), 1)
((69, 45, 53), 1)
((22, 68, 28), 1)
((22, 45, 14), 1)
((23, 53, 12), 1)
((24, 11, 10), 1)
((4, 25, 41), 1)
((23, 71, 21), 1)
((50, 39, 32), 1)
((38, 12, 15), 1)
((50, 57, 17), 1)
((4, 67, 44), 1)
((65, 57, 48), 1)
((64, 50, 29), 1)
((57, 5, 56), 1)
((67, 54, 27), 1)
((20, 16, 10), 1)
((3, 43, 39), 1)
((8, 18, 25), 1)
((38, 21, 30), 1)
((59, 48, 24), 1)
((53, 5, 46), 1)
((61, 41, 20), 1)
((58, 5, 47), 1)
((11, 21, 11), 1)
((19, 0, 18), 1)
((37, 18, 14), 1)
((70, 67, 64), 1)
((71, 27, 34), 1)
((18, 53, 21), 1)
((37, 63, 17), 1)
((12, 33, 14), 1)
((43, 20, 27), 1)
((14, 37, 17), 1)
((36, 60, 9), 1)
((52, 45, 34), 1)
((23, 61, 9), 1)
((13, 24, 9), 1)
((31, 62, 13), 1)
((51, 13, 37), 1)
((12, 54, 26), 1)
((30, 28, 6), 1)
((32, 14, 40), 1)
((66, 46, 33), 1)
((56, 9, 51), 1)
((29, 18, 33), 1)
((7, 13, 23), 1)
((29, 27, 27), 1)
((26, 8, 38), 1)
((47, 16, 19), 1)
((49, 2, 39), 1)
((68, 66, 35), 1)
((2, 35, 40), 1)
((1, 59, 45), 1)
((15, 62, 38), 1)
((55, 4, 52), 1)
((39, 44, 9), 1)
((65, 43, 41), 1)
((66, 51, 51), 1)
((27, 50, 14), 1)
((49, 39, 16), 1)
((11, 68, 27), 1)
((29, 74, 29), 1)
((32, 10, 17), 1)
((48, 36, 24), 1)
((51, 0, 55), 1)
((0, 24, 47), 1)
((32, 45, 24), 1)
((61, 51, 48), 1)
((22, 47, 16), 1)
((35, 40, 22), 1)
((48, 49, 12), 1)
((69, 64, 63), 1)
((17, 69, 22), 1)
((5, 61, 35), 1)
((8, 55, 39), 1)
((46, 74, 31), 1)
((70, 32, 36), 1)
((47, 22, 31), 1)
((4, 62, 43), 1)
((69, 45, 44), 1)
((22, 45, 23), 1)
((2, 36, 27), 1)
((46, 21, 34), 1)
((42, 25, 15), 1)
((3, 28, 42), 1)
((36, 23, 9), 1)
((1, 6, 26), 1)
((57, 34, 37), 1)
((24, 12, 42), 1)
((43, 6, 40), 1)
((58, 8, 51), 1)
((59, 48, 17), 1)
((42, 9, 48), 1)
((55, 49, 17), 1)
((1, 29, 22), 1)
((40, 40, 19), 1)
((66, 54, 55), 1)
((56, 33, 29), 1)
((35, 9, 21), 1)
((61, 41, 31), 1)
((58, 5, 52), 1)
((60, 42, 23), 1)
((13, 5, 14), 1)
((35, 42, 20), 1)
((12, 6, 22), 1)
((36, 17, 15), 1)
((67, 9, 58), 1)
((15, 69, 32), 1)
((34, 16, 34), 1)
((60, 19, 44), 1)
((11, 36, 15), 1)
((13, 24, 30), 1)
((61, 48, 47), 1)
((11, 30, 14), 1)
((71, 13, 48), 1)
((70, 10, 56), 1)
((51, 37, 21), 1)
((47, 74, 54), 1)
((50, 50, 36), 1)
((17, 0, 25), 1)
((46, 73, 57), 1)
((2, 68, 40), 1)
((45, 13, 37), 1)
((15, 65, 33), 1)
((6, 10, 22), 1)
((21, 50, 18), 1)
((3, 18, 22), 1)
((5, 7, 30), 1)
((32, 11, 41), 1)
((24, 14, 41), 1)
((67, 44, 28), 1)
((51, 42, 9), 1)
((39, 72, 49), 1)
((69, 37, 36), 1)
((27, 50, 7), 1)
((50, 44, 21), 1)
((63, 47, 24), 1)
((64, 53, 52), 1)
((9, 65, 27), 1)
((63, 41, 31), 1)
((13, 47, 21), 1)
((70, 23, 41), 1)
((43, 65, 43), 1)
((33, 63, 17), 1)
((47, 6, 33), 1)
((61, 51, 47), 1)
((38, 1, 47), 1)
((29, 4, 48), 1)
((26, 65, 25), 1)
((4, 62, 34), 1)
((26, 13, 40), 1)
((18, 68, 32), 1)
((50, 8, 43), 1)
((54, 11, 33), 1)
((44, 19, 20), 1)
((33, 43, 12), 1)
((68, 46, 47), 1)
((68, 71, 63), 1)
((20, 35, 12), 1)
((41, 28, 12), 1)
((16, 18, 38), 1)
((8, 39, 35), 1)
((66, 19, 46), 1)
((0, 5, 27), 1)
((60, 26, 27), 1)
((12, 52, 27), 1)
((40, 73, 23), 1)
((14, 15, 11), 1)
((63, 73, 37), 1)
((38, 2, 52), 1)
((51, 10, 45), 1)
((65, 44, 25), 1)
((37, 15, 12), 1)
((54, 54, 16), 1)
((57, 58, 26), 1)
((15, 63, 41), 1)
((18, 73, 49), 1)
((36, 47, 5), 1)
((60, 42, 30), 1)
((57, 0, 53), 1)
((59, 47, 22), 1)
((55, 55, 20), 1)
((52, 6, 43), 1)
((52, 66, 53), 1)
((35, 20, 8), 1)
((53, 46, 12), 1)
((16, 28, 12), 1)
((71, 48, 48), 1)
((56, 6, 44), 1)
((65, 74, 65), 1)
((69, 58, 32), 1)
((10, 17, 15), 1)
((4, 20, 26), 1)
((11, 51, 20), 1)
((68, 4, 63), 1)
((29, 1, 24), 1)
((66, 46, 30), 1)
((48, 52, 35), 1)
((66, 30, 47), 1)
((46, 73, 54), 1)
((9, 65, 29), 1)
((17, 7, 21), 1)
((37, 25, 13), 1)
((44, 14, 36), 1)
((41, 50, 39), 1)
((58, 7, 55), 1)
((33, 65, 14), 1)
((56, 74, 59), 1)
((39, 44, 12), 1)
((71, 55, 35), 1)
((66, 51, 29), 1)
((0, 37, 42), 1)
((48, 36, 14), 1)
((44, 23, 30), 1)
((64, 53, 45), 1)
((25, 56, 12), 1)
((63, 41, 22), 1)
((24, 59, 20), 1)
((46, 9, 42), 1)
((15, 21, 37), 1)
((63, 15, 52), 1)
((44, 17, 27), 1)
((46, 39, 26), 1)
((26, 71, 22), 1)
((25, 43, 16), 1)
((38, 36, 23), 1)
((33, 3, 49), 1)
((65, 11, 47), 1)
((67, 70, 61), 1)
((40, 21, 32), 1)
((3, 59, 37), 1)
((14, 63, 31), 1)
((49, 13, 42), 1)
((43, 22, 21), 1)
((16, 66, 43), 1)
((0, 59, 32), 1)
((30, 0, 20), 1)
((21, 34, 11), 1)
((36, 23, 11), 1)
((66, 52, 54), 1)
((0, 34, 29), 1)
((62, 4, 50), 1)
((40, 31, 13), 1)
((44, 63, 20), 1)
((49, 12, 30), 1)
((15, 8, 20), 1)
((59, 31, 26), 1)
((20, 72, 27), 1)
((20, 16, 39), 1)
((45, 26, 14), 1)
((27, 13, 36), 1)
((20, 31, 11), 1)
((12, 72, 26), 1)
((44, 28, 21), 1)
((66, 54, 52), 1)
((54, 54, 15), 1)
((56, 57, 27), 1)
((34, 19, 31), 1)
((46, 41, 14), 1)
((62, 45, 34), 1)
((59, 47, 25), 1)
((56, 3, 58), 1)
((55, 36, 21), 1)
((71, 53, 38), 1)
((46, 10, 25), 1)
((39, 43, 14), 1)
((52, 45, 13), 1)
((8, 10, 24), 1)
((52, 8, 26), 1)
((68, 57, 33), 1)
((10, 17, 20), 1)
((49, 0, 58), 1)
((4, 20, 17), 1)
((23, 48, 25), 1)
((9, 20, 12), 1)
((47, 45, 6), 1)
((3, 17, 25), 1)
((62, 5, 38), 1)
((9, 57, 31), 1)
((29, 62, 8), 1)
((26, 63, 13), 1)
((5, 58, 27), 1)
((60, 51, 50), 1)
((62, 65, 56), 1)
((65, 27, 46), 1)
((45, 13, 23), 1)
((21, 65, 15), 1)
((25, 72, 29), 1)
((9, 31, 34), 1)
((0, 66, 42), 1)
((17, 1, 55), 1)
((48, 23, 37), 1)
((43, 11, 39), 1)
((39, 51, 35), 1)
((28, 64, 14), 1)
((71, 55, 58), 1)
((41, 1, 55), 1)
((21, 21, 33), 1)
((70, 48, 34), 1)
((65, 54, 30), 1)
((49, 52, 36), 1)
((35, 13, 39), 1)
((62, 46, 21), 1)
((39, 6, 21), 1)
((25, 70, 16), 1)
((41, 44, 25), 1)
((45, 51, 35), 1)
((26, 71, 31), 1)
((59, 53, 45), 1)
((51, 44, 21), 1)
((43, 36, 25), 1)
((48, 55, 44), 1)
((17, 69, 29), 1)
((55, 50, 41), 1)
((62, 40, 37), 1)
((2, 73, 39), 1)
((37, 41, 22), 1)
((44, 19, 34), 1)
((11, 42, 19), 1)
((38, 18, 15), 1)
((2, 36, 36), 1)
((13, 2, 24), 1)
((34, 70, 17), 1)
((40, 60, 11), 1)
((42, 25, 18), 1)
((66, 52, 33), 1)
((38, 49, 30), 1)
((62, 4, 37), 1)
((10, 11, 48), 1)
((64, 50, 49), 1)
((36, 63, 14), 1)
((0, 5, 37), 1)
((13, 21, 12), 1)
((62, 43, 36), 1)
((7, 65, 35), 1)
((24, 71, 20), 1)
((34, 64, 13), 1)
((68, 17, 47), 1)
((24, 73, 22), 1)
((40, 15, 39), 1)
((56, 57, 20), 1)
((14, 56, 35), 1)
((12, 6, 51), 1)
((39, 19, 30), 1)
((6, 9, 20), 1)
((58, 32, 24), 1)
((71, 27, 40), 1)
((58, 49, 17), 1)
((23, 22, 33), 1)
((29, 49, 7), 1)
((32, 51, 11), 1)
((41, 12, 20), 1)
((34, 11, 18), 1)
((28, 50, 15), 1)
((33, 14, 10), 1)
((45, 7, 27), 1)
((8, 10, 19), 1)
((49, 36, 31), 1)
((51, 40, 14), 1)
((47, 0, 58), 1)
((44, 2, 52), 1)
((44, 49, 10), 1)
((46, 7, 50), 1)
((51, 13, 25), 1)
((67, 31, 47), 1)
((23, 48, 18), 1)
((9, 20, 21), 1)
((47, 45, 13), 1)
((8, 23, 13), 1)
((46, 42, 5), 1)
((31, 17, 9), 1)
((22, 58, 11), 1)
((8, 58, 30), 1)
((2, 68, 53), 1)
((0, 66, 37), 1)
((16, 7, 49), 1)
((43, 11, 46), 1)
((23, 64, 23), 1)
((39, 72, 20), 1)
((65, 43, 35), 1)
((71, 55, 53), 1)
((38, 52, 34), 1)
((2, 30, 27), 1)
((15, 67, 34), 1)
((2, 70, 35), 1)
((64, 53, 31), 1)
((46, 0, 37), 1)
((25, 59, 15), 1)
((50, 12, 44), 1)
((37, 68, 16), 1)
((61, 51, 20), 1)
((25, 70, 25), 1)
((66, 36, 29), 1)
((44, 17, 22), 1)
((19, 22, 6), 1)
((42, 14, 35), 1)
((67, 28, 36), 1)
((56, 64, 59), 1)
((44, 48, 34), 1)
((66, 3, 44), 1)
((2, 73, 44), 1)
((54, 53, 38), 1)
((57, 63, 52), 1)
((20, 0, 26), 1)
((53, 56, 46), 1)
((5, 68, 41), 1)
((16, 66, 29), 1)
((12, 1, 25), 1)
((36, 28, 6), 1)
((62, 4, 44), 1)
((7, 61, 33), 1)
((31, 18, 27), 1)
((64, 8, 52), 1)
((6, 58, 41), 1)
((35, 58, 15), 1)
((12, 22, 15), 1)
((20, 33, 14), 1)
((60, 53, 45), 1)
((13, 50, 22), 1)
((37, 15, 33), 1)
((70, 63, 56), 1)
((35, 18, 11), 1)
((66, 54, 49), 1)
((67, 42, 25), 1)
((27, 8, 45), 1)
((34, 22, 9), 1)
((41, 16, 35), 1)
((6, 9, 29), 1)
((57, 37, 27), 1)
((66, 53, 33), 1)
((56, 38, 19), 1)
((28, 50, 6), 1)
((33, 14, 19), 1)
((27, 55, 14), 1)
((61, 48, 41), 1)
((37, 72, 23), 1)
((47, 9, 38), 1)
((14, 17, 14), 1)
((48, 20, 18), 1)
((20, 13, 16), 1)
((22, 55, 19), 1)
((8, 23, 18), 1)
((46, 42, 12), 1)
((16, 49, 22), 1)
((1, 11, 23), 1)
((29, 62, 11), 1)
((63, 57, 48), 1)
((0, 8, 31), 1)
((29, 54, 3), 1)
((20, 3, 50), 1)
((42, 10, 39), 1)
((0, 3, 29), 1)
((38, 17, 38), 1)
((60, 32, 40), 1)
((2, 35, 29), 1)
((43, 11, 25), 1)
((40, 63, 42), 1)
((15, 17, 40), 1)
((61, 64, 57), 1)
((56, 41, 22), 1)
((21, 21, 34), 1)
((2, 30, 18), 1)
((21, 74, 24), 1)
((46, 17, 33), 1)
((37, 66, 45), 1)
((63, 47, 30), 1)
((69, 61, 60), 1)
((36, 58, 37), 1)
((68, 62, 36), 1)
((27, 74, 23), 1)
((9, 40, 19), 1)
((70, 48, 28), 1)
((65, 33, 28), 1)
((59, 53, 19), 1)
((24, 57, 16), 1)
((28, 66, 22), 1)
((58, 58, 27), 1)
((2, 73, 53), 1)
((43, 53, 33), 1)
((12, 17, 18), 1)
((42, 58, 41), 1)
((53, 56, 39), 1)
((27, 22, 31), 1)
((60, 37, 25), 1)
((16, 66, 20), 1)
((39, 54, 36), 1)
((28, 68, 16), 1)
((10, 73, 38), 1)
((26, 55, 19), 1)
((33, 53, 32), 1)
((55, 44, 16), 1)
((61, 53, 46), 1)
((59, 69, 30), 1)
((16, 54, 26), 1)
((34, 37, 12), 1)
((11, 19, 14), 1)
((33, 6, 44), 1)
((37, 15, 40), 1)
((59, 48, 46), 1)
((12, 49, 23), 1)
((55, 49, 44), 1)
((58, 63, 54), 1)
((12, 10, 22), 1)
((32, 70, 15), 1)
((57, 5, 50), 1)
((71, 48, 49), 1)
((33, 19, 8), 1)
((71, 50, 47), 1)
((47, 29, 24), 1)
((49, 49, 36), 1)
((39, 24, 13), 1)
((4, 7, 26), 1)
((6, 71, 49), 1)
((23, 60, 16), 1)
((25, 18, 34), 1)
((45, 7, 24), 1)
((20, 60, 27), 1)
((51, 40, 16), 1)
((26, 56, 9), 1)
((25, 61, 17), 1)
((24, 62, 25), 1)
((38, 8, 22), 1)
((12, 3, 54), 1)
((26, 66, 15), 1)
((20, 57, 20), 1)
((60, 5, 40), 1)
((24, 43, 15), 1)
((62, 62, 55), 1)
((20, 14, 42), 1)
((37, 25, 11), 1)
((35, 0, 53), 1)
((60, 32, 39), 1)
((2, 35, 22), 1)
((21, 45, 24), 1)
((29, 14, 40), 1)
((15, 62, 31), 1)
((1, 38, 30), 1)
((42, 4, 24), 1)
((14, 72, 39), 1)
((37, 66, 22), 1)
((1, 27, 17), 1)
((55, 31, 32), 1)
((31, 60, 7), 1)
((0, 24, 25), 1)
((33, 18, 13), 1)
((59, 16, 29), 1)
((67, 12, 56), 1)
((44, 17, 17), 1)
((38, 43, 10), 1)
((42, 14, 32), 1)
((16, 12, 45), 1)
((64, 34, 31), 1)
((24, 65, 42), 1)
((57, 63, 26), 1)
((18, 31, 15), 1)
((70, 58, 57), 1)
((17, 26, 7), 1)
((38, 18, 36), 1)
((40, 60, 16), 1)
((55, 33, 24), 1)
((6, 70, 36), 1)
((52, 43, 31), 1)
((47, 59, 43), 1)
((15, 8, 48), 1)
((30, 46, 11), 1)
((39, 51, 31), 1)
((13, 50, 32), 1)
((35, 0, 51), 1)
((41, 49, 32), 1)
((59, 48, 39), 1)
((9, 25, 9), 1)
((66, 71, 66), 1)
((67, 42, 28), 1)
((57, 58, 55), 1)
((53, 59, 43), 1)
((11, 73, 39), 1)
((54, 31, 22), 1)
((45, 18, 16), 1)
((69, 1, 60), 1)
((71, 53, 32), 1)
((65, 51, 54), 1)
((6, 71, 42), 1)
((4, 73, 58), 1)
((48, 39, 10), 1)
((47, 0, 29), 1)
((68, 57, 29), 1)
((62, 45, 26), 1)
((20, 69, 46), 1)
((39, 3, 24), 1)
((46, 42, 26), 1)
((26, 66, 22), 1)
((29, 62, 14), 1)
((19, 60, 21), 1)
((62, 65, 28), 1)
((40, 55, 33), 1)
((15, 5, 21), 1)
((18, 67, 29), 1)
((51, 36, 20), 1)
((39, 22, 12), 1)
((1, 5, 58), 1)
((41, 60, 48), 1)
((67, 34, 35), 1)
((21, 45, 19), 1)
((59, 37, 38), 1)
((1, 38, 23), 1)
((55, 9, 52), 1)
((0, 37, 31), 1)
((40, 18, 18), 1)
((18, 47, 27), 1)
((59, 70, 55), 1)
((51, 3, 37), 1)
((68, 62, 54), 1)
((35, 68, 47), 1)
((31, 2, 25), 1)
((69, 60, 38), 1)
((7, 71, 48), 1)
((6, 74, 43), 1)
((66, 3, 55), 1)
((10, 38, 32), 1)
((20, 0, 55), 1)
((6, 41, 34), 1)
((69, 55, 56), 1)
((16, 25, 8), 1)
((36, 13, 39), 1)
((7, 11, 17), 1)
((32, 19, 33), 1)
((31, 20, 0), 1)
((36, 28, 27), 1)
((9, 64, 33), 1)
((39, 4, 27), 1)
((5, 1, 33), 1)
((44, 37, 20), 1)
((55, 2, 38), 1)
((52, 40, 15), 1)
((46, 60, 42), 1)
((29, 68, 15), 1)
((59, 31, 41), 1)
((17, 10, 45), 1)
((3, 49, 38), 1)
((14, 13, 14), 1)
((21, 13, 40), 1)
((34, 64, 41), 1)
((47, 46, 10), 1)
((45, 10, 41), 1)
((9, 62, 25), 1)
((52, 56, 42), 1)
((27, 24, 29), 1)
((19, 12, 14), 1)
((13, 20, 17), 1)
((9, 67, 46), 1)
((46, 26, 14), 1)
((6, 71, 35), 1)
((13, 63, 39), 1)
((51, 15, 20), 1)
((63, 4, 58), 1)
((4, 73, 51), 1)
((22, 16, 7), 1)
((17, 71, 47), 1)
((46, 7, 30), 1)
((26, 60, 20), 1)
((48, 17, 26), 1)
((27, 20, 32), 1)
((3, 72, 50), 1)
((55, 69, 27), 1)
((41, 17, 39), 1)
((18, 63, 39), 1)
((61, 5, 52), 1)
((61, 6, 50), 1)
((63, 57, 29), 1)
((59, 0, 34), 1)
((19, 12, 42), 1)
((37, 19, 36), 1)
((38, 17, 13), 1)
((13, 63, 28), 1)
((67, 68, 60), 1)
((20, 46, 18), 1)
((54, 37, 33), 1)
((34, 74, 22), 1)
((40, 2, 26), 1)
((34, 5, 45), 1)
((17, 42, 28), 1)
((7, 27, 37), 1)
((17, 15, 11), 1)
((58, 31, 23), 1)
((38, 43, 13), 1)
((31, 1, 27), 1)
((30, 6, 19), 1)
((53, 40, 18), 1)
((65, 11, 38), 1)
((68, 69, 35), 1)
((31, 9, 19), 1)
((54, 67, 25), 1)
((68, 52, 55), 1)
((7, 11, 24), 1)
((32, 19, 30), 1)
